bathrooms,waterfront,grade,house_age,log_price,log_sqft_lot
4.25,0,11,10,14.786706055007715,9.692766521220475
2.5,0,8,9,13.005829561148378,6.835184586147301
2.5,0,9,10,13.418757390458131,8.802522498284421
2.5,0,8,6,13.195613839143922,8.855663430700124
3.5,0,10,1,13.017002861746503,9.158731238242952
2.5,0,8,4,12.800779753276867,7.90100705199242
2.5,0,8,7,12.935913310026594,7.346655163176539
2.5,0,8,1,13.429774545037105,8.278682162970906
2.5,0,8,10,12.577636201962656,8.894533135798554
2.0,0,7,8,12.345834587905333,7.068172000388042
2.0,0,8,5,12.994416363073707,8.448057452581375
2.5,0,8,1,12.765402678355779,8.222285073872717
2.5,0,8,1,13.217673557208654,9.134754385019587
4.25,0,9,9,13.864300722133706,8.656955133791396
2.25,0,9,1,13.39239051461739,7.523481312573497
3.5,0,8,9,12.86099861326992,7.3395376954076745
4.5,0,9,3,13.500798443260623,8.71768205216564
2.25,0,8,9,13.169151538903087,7.156176637480615
2.5,0,8,6,12.818551923022664,6.796823718274855
2.5,0,8,5,13.141969907043247,7.90100705199242
2.5,0,7,9,12.54966234992025,8.593969030218288
2.5,0,8,1,12.86841261991656,8.34283980427146
2.5,0,8,8,12.86099861326992,8.738414897167749
2.5,0,7,10,13.19188944005294,8.736168065858228
2.25,0,8,8,12.886641043883259,7.30854279753919
2.75,0,10,1,13.208541073645382,8.812396905266864
2.5,0,9,14,13.480037821676145,8.858652969548489
2.5,0,7,10,12.759957758756611,7.720905251936779
1.75,0,9,0,13.028052697933088,6.921658184151129
2.75,0,10,5,13.262125319779487,8.941676305360163
2.25,0,7,1,13.016891744462095,7.146772179452637
2.5,0,8,4,12.804909146618877,7.933796874815411
2.5,0,9,1,13.74614976165843,8.762333040602343
2.5,0,9,12,13.473020249017498,8.331586243630754
4.0,0,9,1,13.764206737205532,8.897545598709327
2.5,0,8,1,12.69768181016985,8.34283980427146
2.5,0,8,2,12.723693131842069,8.433811582477187
4.5,0,11,8,14.242410946792504,8.996651979432729
2.5,0,7,10,12.611371073081239,8.055157731819678
2.75,0,11,2,13.776769729647844,8.648221453822641
2.5,0,8,3,12.888727473369634,7.425953657077541
2.75,0,8,1,12.946470710938664,8.411832675758411
2.75,0,10,9,13.732128949025222,8.889859587773016
2.25,0,7,10,12.810388612383504,6.93537044601511
2.5,0,7,6,13.081541382884074,8.517193191416238
3.25,0,8,9,12.86876061860541,6.818924065275521
3.5,0,11,8,14.657077743642493,9.161150127785412
2.5,0,9,5,13.500799813124575,7.162397497355718
3.75,0,10,9,13.764217263576723,8.699514748210191
3.25,0,7,1,12.79104981192925,7.682943169878292
2.5,0,8,1,12.895841626393569,8.323608442343572
2.5,0,9,9,13.180632285528304,8.973478148521036
2.5,0,9,2,13.321804226005671,8.62371303479391
2.5,0,8,8,12.98564978408848,7.118826249062078
2.75,0,10,3,13.737549016494562,8.98894529119609
2.5,0,9,8,13.016891744462095,8.56483984488359
2.5,0,9,6,13.541073712262515,8.90910013492555
2.25,0,8,6,12.587927887999204,8.15507488781144
2.5,0,8,2,13.45166712454693,8.944419791305915
2.5,0,7,4,12.560244459250788,8.544029845369797
4.0,0,10,1,14.043267451432442,9.396155818024393
2.5,0,8,4,12.847663339175718,7.934155233536322
2.5,0,8,9,13.064734264567692,8.91085558740525
2.5,0,7,8,12.611537753638338,8.555451903533328
2.5,0,7,8,12.513557345278134,8.283999304248526
2.5,0,9,1,12.944181241374638,8.681520484837913
2.5,0,7,7,13.049792684569493,8.764834214330834
2.75,0,9,1,13.3999193535571,9.148464968258095
2.25,0,8,1,13.091801071821688,6.8308742346461795
2.25,0,7,36,12.791077667470416,7.584773077612199
2.5,0,8,6,13.159659162148026,8.411832675758411
4.5,0,10,6,14.352003928478842,9.59458184363272
2.75,0,9,9,13.190022025878143,8.881975184248867
3.25,0,8,9,13.34222153772701,8.941676305360163
2.5,0,8,10,13.151922179645874,8.67334187390617
3.5,0,7,10,12.706847933442663,8.732627099660395
1.5,0,8,6,12.669806661762314,6.890609120147166
2.5,0,7,4,12.992254692057308,7.937731775260109
2.5,0,8,9,13.199324418540456,8.571491964823617
3.25,0,10,4,13.891545244240271,9.451480999992047
2.5,0,9,5,12.983101310070822,8.455104999102815
4.0,0,12,9,14.808762330974558,11.40367963346075
2.75,0,10,3,13.9108207377686,8.63497622707262
2.0,0,7,7,12.58952047581303,6.848005274576363
2.5,0,8,2,12.70076888736628,8.476371196895983
3.5,0,8,10,13.217673557208654,8.183676582620658
2.0,0,9,0,13.383187995686226,7.273786317844895
2.5,0,7,5,12.983101310070822,8.052933036797567
2.5,0,10,1,13.345506928718539,8.476371196895983
1.5,0,8,8,12.936033799212835,7.301822342137932
2.25,0,7,6,12.89921982609012,8.456593569287309
2.5,0,10,1,13.794286921512647,8.305731144875866
2.5,0,7,12,13.345906848739865,8.482808764554406
3.5,0,8,4,13.407542319637992,8.153061946801051
3.25,0,8,10,13.287029998959563,8.031060180240619
3.0,0,8,8,12.987688474077727,7.280697195384741
1.0,0,7,56,12.676076274775909,9.104979856318357
2.5,0,8,9,12.717398144337816,8.919319398258887
2.25,0,8,7,12.971540487669746,7.919356190660617
4.5,0,10,1,13.811000402486387,9.043695294567236
3.0,0,8,2,12.966584038698583,8.517593111437565
2.5,0,8,1,12.721855959615393,8.349484346990128
4.0,0,10,9,13.720650276940313,8.68946441235669
2.0,0,7,9,12.254862809699606,8.509362612301048
2.75,0,9,2,13.767359689401852,8.788440957404594
1.75,0,8,2,13.341498907321,6.7464121285733745
3.5,0,8,8,13.151922179645874,7.257707677160043
2.5,0,8,6,12.765688433465597,9.51708950714519
1.5,0,7,4,12.644327576461329,6.815639990074331
3.5,0,9,9,13.458835614025542,8.536799721055155
2.5,0,9,1,13.718654884499633,8.822616945344176
2.5,0,8,5,13.516430440560123,8.658692753689937
2.5,0,8,4,12.886641043883259,8.534640105019959
2.75,0,8,1,13.23560277301084,8.759354748566208
2.5,0,7,7,12.2783933071098,8.987196820661973
2.5,0,9,4,12.873902018105829,8.885579291282982
2.25,0,7,8,12.959844447906553,11.582050327745947
2.5,0,7,9,13.064734264567692,12.936337367589124
3.5,0,10,9,14.100689500197937,9.187685681411377
3.5,0,10,14,13.45166712454693,9.144627828610801
2.5,0,8,7,13.208541073645382,7.153833801578843
2.5,0,8,2,12.873773804758644,8.612503371220562
2.25,0,8,4,12.84792653170257,7.3031700512368
2.0,0,7,7,12.573455059362532,6.61338421837956
3.0,0,8,3,12.977337605354071,8.699514748210191
3.5,0,8,10,13.329377546788654,8.109525659752872
2.5,0,9,4,13.122363377404328,8.010359588919783
2.25,0,9,1,13.329377546788654,7.044032897274685
2.25,0,7,52,13.122363377404328,9.011401509358791
3.5,0,8,9,13.340695371721317,7.475905969367397
3.5,0,9,0,13.59604149743245,9.130647603066935
2.5,0,10,7,14.04662227892766,9.105313134108476
2.5,0,8,1,13.302933401159477,7.333676395657684
2.5,0,7,6,12.971540487669746,8.506940814951886
2.75,0,9,6,13.151922179645874,8.546751993657782
3.0,0,10,7,14.048208322083296,8.27308133366583
3.5,0,8,2,12.89921982609012,8.213923595622743
2.5,0,7,8,12.873902018105829,7.134093721192866
2.5,0,7,8,13.017002861746503,8.36474106822456
1.5,0,9,1,13.598591345201287,8.59452453435256
3.25,0,8,2,13.623138665316818,8.332067707289548
2.25,0,7,13,12.983101310070822,8.756997183623554
2.5,0,7,11,12.894207284266574,7.44716835960004
2.5,0,9,1,12.927819430584478,8.283999304248526
3.25,0,8,2,12.66032791780777,6.890609120147166
2.0,0,8,2,13.028052697933088,7.097548850614793
2.5,0,8,9,13.023537023097434,7.085064293952548
1.75,0,8,7,12.84792653170257,7.291656209174461
1.75,0,8,3,12.736700896592344,7.557994958530806
2.5,0,8,2,12.923790480024325,8.533066540572527
1.0,0,8,10,12.793859310432293,7.060476365999801
4.25,0,10,9,14.282384294201082,8.956350940490871
1.5,0,8,8,12.994530005894443,7.274479558773871
1.75,0,9,3,13.500799813124575,11.471582501435845
2.25,0,8,9,12.9190224533863,8.884748726451182
2.5,0,8,7,13.617059619240436,8.258940462988459
2.5,0,7,8,12.793859310432293,7.126087273299125
2.5,0,8,1,12.736671484395103,8.433811582477187
2.0,0,8,1,13.151922179645874,6.927557906278317
1.75,0,8,2,13.201174557828619,7.061334366910438
2.5,0,9,8,12.834681304952548,8.888066854754783
2.5,0,8,5,12.676076274775909,8.662158961666423
2.25,0,7,7,12.691580461311874,6.964135612418245
2.75,0,8,1,13.514405465180353,8.925321416943886
2.75,0,8,1,13.017002861746503,8.735525185733225
2.5,0,8,4,13.028052697933088,8.389359819906353
2.5,0,8,9,12.58621994565405,6.97354301952014
2.5,0,9,2,13.38472764187182,10.855840167555305
2.75,0,10,0,13.180632285528304,8.971067438732089
3.25,0,9,1,13.62917495565825,8.719317375506371
2.75,0,8,6,12.886641043883259,8.519789817263504
2.75,0,9,1,13.66467604025511,8.612503371220562
1.5,0,8,7,12.744026936684417,6.716594773520978
2.75,0,9,3,13.518451323699896,8.67214355141406
2.25,0,7,40,12.751299696013497,9.147187556970914
2.5,0,8,8,13.001325049027272,7.9294865233142895
2.5,0,7,6,12.468436909997665,8.374938143835367
2.5,0,9,10,13.604789526648622,8.7879833961978
2.75,0,8,4,13.253391639810733,8.630521876723241
3.5,0,10,7,14.262181586883562,8.99961934066053
2.5,0,9,6,13.641157170819497,6.882437470997847
2.5,0,9,2,13.764217263576723,7.738923757439457
2.5,0,9,0,13.258291894628574,8.451480648050856
3.0,0,7,7,12.628067055589549,7.013915474810528
4.75,0,10,7,14.343193298796688,8.863191340690854
2.5,0,7,7,13.005829561148378,8.699514748210191
3.5,0,9,3,13.593616226050496,8.994544758324512
2.5,0,9,11,13.474427708785377,8.589699882202986
2.25,0,7,7,12.500606192931057,6.884486652042782
2.5,0,7,3,12.676076274775909,8.249313746260636
3.25,0,9,2,13.122363377404328,8.517393171418904
2.5,0,9,1,13.35605114259421,8.802522498284421
2.5,0,10,10,13.652991628466498,7.700747794511798
3.5,0,8,9,13.304684934198283,8.098642843759418
2.75,1,9,8,13.80394392159281,9.729550745276567
3.25,0,8,1,12.97208917432299,8.549853973655786
2.5,0,10,10,14.051783539850701,9.16701524723781
2.5,0,8,2,13.443721976215494,7.927324360309794
1.5,0,7,1,12.072558395615857,7.540090320145325
2.5,0,8,9,13.036805489042683,7.130098510125578
3.25,0,10,2,13.981024996441848,11.212522828109067
3.25,0,8,9,12.788288265382837,7.273786317844895
2.5,0,9,1,13.01043690853219,8.506940814951886
2.75,0,8,6,12.936033799212835,11.076372085578825
3.25,0,9,11,14.006130917572923,9.104979856318357
2.25,0,8,9,13.112313041550827,6.917705609835305
2.25,0,8,10,13.079455876393052,7.22983877815125
2.5,1,10,9,14.45631125815201,8.374246182096304
2.5,0,8,10,12.428816116823043,8.165363632473982
2.5,0,9,4,14.197365800433305,8.294049640102028
3.75,0,11,9,13.851842487211664,9.229554590899987
2.5,0,9,1,13.706811141040934,8.719317375506371
2.5,0,9,9,13.9108207377686,9.155884186180124
2.25,0,9,1,13.437174117244362,7.084226422097916
1.5,0,7,33,12.594730635321957,8.097426298597213
2.25,0,8,1,13.335860551666734,6.852242569051878
1.5,0,8,7,12.992500675468333,7.200424892944957
2.25,0,7,4,12.468436909997665,7.937374696163295
2.5,0,7,3,12.538967060803502,8.622813673279921
2.25,0,7,8,12.84792653170257,7.173958319756794
2.5,0,8,2,12.567237494741757,8.750683034784592
1.5,0,7,9,12.840000466430148,7.1316985104669115
3.5,0,8,10,13.384650715836164,8.010359588919783
2.5,0,8,8,13.005829561148378,7.004881989712859
2.5,0,7,10,13.312983737012978,7.433666540166168
2.25,0,7,16,13.071070083016778,7.036148493750536
3.0,0,8,6,12.896716695872,7.5411524551363085
2.75,0,8,1,13.484224848030362,8.99961934066053
3.25,0,11,10,14.151982794585487,9.122601457668177
2.5,0,9,3,12.739637756265655,7.416378479192928
2.5,0,8,4,13.614617615584883,9.14569517848265
2.25,0,8,1,13.539757056377766,7.5352967024440884
3.5,0,8,5,13.213117740672793,7.724004656676065
4.75,0,11,10,14.808762330974558,9.036106025364846
2.5,0,7,8,12.788288265382837,6.894670039433482
2.5,0,9,5,12.928778628331663,6.70073110954781
1.5,0,7,10,12.409013489526863,6.964135612418245
2.5,0,9,1,13.041023161664482,8.509967146324497
2.25,0,7,5,12.679196402112153,7.163946684342547
3.5,0,9,1,13.359226779658782,8.699514748210191
0.75,0,6,87,12.577636201962656,7.157735484249907
2.25,0,7,8,13.005829561148378,7.036148493750536
3.5,0,9,3,13.695882070508743,8.922924930641832
2.5,0,8,5,13.513053199930338,8.902183446335016
2.0,0,8,1,12.971307902484373,7.1592919047975645
2.0,0,8,1,13.036805489042683,6.684611727667927
2.25,0,7,3,12.388394202324129,7.944492163932159
3.0,0,8,1,13.248026395399986,7.550661243105336
3.5,0,10,9,13.854731271117556,9.03491498187007
3.5,0,7,10,12.745485726148077,7.278628942320682
3.25,0,9,1,13.257095299105352,8.484256691169973
3.5,0,9,11,13.729952669602628,8.546751993657782
1.5,0,8,8,13.226723392728571,7.215975002651466
2.5,0,9,1,12.897818845174491,8.388450315523512
2.5,0,8,7,13.017002861746503,6.81783057145415
2.5,0,9,7,13.381645975334411,8.732788324973118
2.5,0,8,7,13.270783382522602,8.517193191416238
2.5,0,9,2,12.936033799212835,8.31164394850298
2.5,0,8,7,13.175904144332359,7.236339342754344
2.25,0,8,4,12.858397831569864,6.684611727667927
2.5,0,9,6,13.447341234599806,10.24753814360942
1.5,0,8,9,13.028052697933088,6.873163834212518
3.25,0,9,1,14.0623706358958,8.323608442343572
2.5,0,8,4,12.936033799212835,8.704668113450987
2.5,0,8,7,13.790192749979985,7.203405521083095
2.5,0,9,1,13.592304504696857,8.913146539151807
4.0,0,8,7,13.208541073645382,8.891236429516061
3.5,0,8,1,12.971307902484373,8.518192691749322
2.5,0,7,6,12.524526376648708,8.989569004807029
2.5,0,8,6,13.11835535600679,8.327484416188264
2.5,0,9,1,13.534406800872615,8.889583991794973
3.0,0,10,2,13.704578997256993,8.62371303479391
3.25,0,10,2,13.270783382522602,9.02725852623582
2.5,0,8,1,12.847663339175718,8.670943791222156
2.5,0,7,6,12.409013489526863,8.494538500851432
2.5,0,8,1,12.94084150078094,8.502282578680484
2.5,0,8,6,13.226723392728571,8.074337694089515
2.5,0,8,6,13.226723392728571,8.074337694089515
2.5,0,8,6,12.774223335915433,9.526682784921174
2.25,0,8,7,13.197470849891134,7.079184394609668
2.0,0,7,38,12.98287139858573,8.525161361065415
2.25,0,7,7,12.691580461311874,6.982862751468942
2.5,0,8,8,13.38472764187182,7.677400430514807
2.5,0,8,1,12.84779494409793,8.674196940225903
2.5,0,8,3,13.458835614025542,8.512180649592693
2.5,0,8,1,13.422467969854667,7.371489295214277
1.5,0,7,55,12.845291484064564,8.930626469173578
2.5,0,8,10,13.255144488638146,7.96102146588337
2.25,0,8,8,13.071070083016778,7.390798521735676
3.5,0,8,9,13.554015915266142,8.021912778985708
3.5,0,9,9,13.358225701126313,8.668539943910762
2.5,0,8,5,13.36138027787483,7.267525427828172
3.5,0,11,8,14.02900773222668,8.699514748210191
2.25,0,8,6,13.169246963303179,6.914730892718563
3.5,0,8,1,13.091904169919621,8.539932678385727
4.0,0,11,6,13.845069360205818,9.479985756941812
3.5,0,8,4,13.38472764187182,7.140453043101158
2.5,0,8,2,13.534263734807642,8.637816633739977
2.5,0,9,1,12.968979070504972,8.622093601241607
2.5,0,8,4,12.706544857216672,8.516192691082654
2.5,0,9,1,13.850192138671527,8.688116703257823
2.5,0,7,6,13.208539238781313,8.844624683385302
2.75,0,8,3,13.016891744462095,8.37655086161377
2.5,0,9,9,13.36138027787483,8.986071187374463
1.75,0,8,1,13.303016877097587,7.07326971745971
3.25,0,8,7,13.077366011473593,7.206377291472252
2.5,0,9,1,12.86876061860541,8.525161361065415
3.5,0,9,1,13.604727796348284,8.497602541651233
3.5,0,10,3,13.87377946608825,9.038008749211576
2.5,0,9,0,13.398478813484644,7.10085190894405
3.75,0,11,2,13.787081247606546,8.815518423966498
2.5,0,8,9,12.871334622600584,6.773080375655535
2.75,0,8,10,12.779873068457553,8.607033895416027
2.5,0,9,9,13.220397117675693,9.21064032698518
2.5,0,8,1,12.942849076577568,8.52674740422105
4.5,0,11,7,14.375126345899696,8.943767262734637
1.0,0,7,72,12.899094818276968,7.030857476116121
2.5,0,9,8,13.514405465180353,8.987196820661973
2.5,0,7,2,12.721885810807203,6.52649485957079
5.25,0,11,9,14.626440774180603,9.001839097398843
1.75,0,8,8,13.410545324897761,7.560601162768557
2.5,0,9,8,13.732128949025222,8.854950316500325
2.5,0,7,8,12.815838217151068,7.2078598714324755
2.5,0,8,6,12.634603026569334,8.03268487596762
2.75,0,7,1,13.217673557208654,8.419359831067474
2.5,0,9,2,13.295460856226304,8.705662478796427
2.5,0,8,1,13.039976925306323,8.782015969721936
2.25,0,8,5,13.663524200966393,9.539644119118783
3.0,0,8,6,12.899094818276968,7.963807953231451
3.25,0,8,8,13.213117740672793,7.589335823170617
2.5,0,7,9,12.644327576461329,8.471149252914831
2.75,0,9,1,13.7525707581904,9.463430999658344
2.5,0,8,7,12.706544857216672,6.928537818164665
2.5,0,8,9,12.985397522331171,7.084226422097916
2.5,0,8,7,12.676076274775909,7.5256399750415355
2.5,0,8,4,12.834681304952548,8.249313746260636
2.0,0,7,5,12.879366547511184,8.215006432761575
2.5,0,8,11,13.16158409055761,8.507142855562735
2.75,0,9,8,13.190022025878143,8.762333040602343
2.5,0,8,7,12.916568464424731,6.906754778648554
3.25,0,8,1,12.959726793926773,8.59378379357795
1.5,0,7,9,12.577636201962656,6.966024187106113
3.25,0,8,6,12.896716695872,7.298445101508147
2.5,0,8,10,12.994507278363448,7.206377291472252
2.5,0,9,1,13.36138027787483,8.036249942132116
2.25,0,8,2,13.36138027787483,8.517193191416238
2.5,0,8,3,12.768541502448002,8.40178233990491
1.5,0,8,8,12.988831984779805,7.116394144093465
3.5,0,9,1,13.73126335711731,8.517193191416238
2.5,0,9,1,13.736456528054434,8.708639655987193
2.5,0,8,3,13.369048440021569,7.927324360309794
3.25,0,8,7,13.422467969854667,7.6324011266014535
2.5,0,8,2,13.71003892502204,8.271036865792954
2.5,0,7,6,12.437184366493561,8.299037181613066
2.5,0,9,8,13.737549016494562,9.213734605044198
2.5,0,8,6,13.221303325259232,7.560080465021827
2.5,0,8,9,12.87004844878984,8.731820582962108
2.0,0,8,11,13.214030565930152,7.537962659768208
2.5,0,7,10,12.448822726483302,8.469891918298224
4.5,0,10,7,14.028603773424983,10.62927131837234
2.5,0,9,1,13.351886535682578,7.555905093611346
2.5,0,8,1,13.506264307596652,8.882391706295847
2.25,0,7,5,12.641096555879882,7.165493475060845
2.5,0,9,9,13.226633298580126,9.235423152343646
2.75,0,9,15,13.573438996764546,12.244239919395692
2.5,0,9,8,13.217673557208654,8.546751993657782
3.5,0,10,1,13.825460888817442,8.517193191416238
2.0,0,8,8,14.269765830241871,9.564512185696797
2.75,0,8,1,12.641096555879882,8.305236829492593
2.5,0,8,1,12.70205769064877,8.1886891244442
1.5,0,8,7,12.751299696013497,7.083387847625295
3.5,0,9,1,13.399995114002609,8.55159461813357
3.25,0,8,7,12.86099861326992,7.190676034332207
2.25,0,8,9,13.036805489042683,7.009408932708637
2.5,0,7,8,12.421184025147118,8.305484017727691
3.5,0,11,9,14.208228093249936,9.642836819135377
2.5,0,8,4,12.845291484064564,8.669742589876522
4.5,0,10,5,14.895619375067824,8.652073673610056
2.25,0,8,11,12.886641043883259,7.518064181233078
2.5,0,8,9,13.190022025878143,7.735870319952567
3.5,0,9,7,13.785051350479566,9.190545744648004
1.5,0,7,9,12.230765258120545,6.927557906278317
2.5,0,8,5,12.644327576461329,8.907070776182689
1.5,0,7,10,12.72039215855042,7.527255919373784
3.25,0,10,3,13.81049801614073,8.881419551507804
3.0,0,8,1,12.821874311053373,8.294049640102028
2.5,0,9,1,12.855790268162783,8.507748732588238
2.5,0,8,10,12.859699067927835,7.867105500316739
2.5,0,9,1,13.670484785914017,9.006999447958153
3.75,0,10,8,13.865252649859087,8.607764889600624
2.5,0,8,3,13.126355398673866,8.633374945705647
3.5,0,10,2,14.375126345899696,9.035986984831405
2.5,0,8,1,13.253382867842435,8.835646922534773
2.5,0,8,2,13.527761816623505,11.07350535548211
2.5,0,8,8,13.217673557208654,8.594154232552366
3.5,0,8,8,13.17115354157376,8.534246945982066
3.5,0,7,8,13.1538620444637,9.070848393157585
3.75,0,9,1,14.115615150414612,11.025474512520688
2.5,0,7,6,12.994530005894443,8.417593826193484
2.5,0,8,7,13.399995114002609,7.455298485683291
2.5,0,7,5,12.475908924836366,8.517193191416238
3.75,0,10,5,13.219490088135052,8.505727713306959
3.5,0,8,1,13.407542319637992,9.557823197546
3.5,0,9,3,13.321214236149494,8.567886305731756
3.5,0,9,3,13.37700559577791,8.567886305731756
1.75,0,9,2,13.193289578804034,8.757783656334167
2.25,0,8,6,12.468436909997665,8.132412674500905
3.25,0,10,9,14.08706324848617,8.748304912379623
